阅览室名称,校区,楼层,座位号,room_id,seat_id
二楼大厅,东校区,2,11,54,41202
二楼大厅,东校区,2,12,54,41103
二楼大厅,东校区,2,13,54,41105
二楼大厅,东校区,2,14,54,41106
二楼大厅,东校区,2,15,54,41145
二楼大厅,东校区,2,16,54,41167
二楼大厅,东校区,2,17,54,41166
二楼大厅,东校区,2,18,54,41142
二楼大厅,东校区,2,19,54,41164
二楼大厅,东校区,2,20,54,41163
二楼大厅,东校区,2,21,54,41139
二楼大厅,东校区,2,22,54,41161
二楼大厅,东校区,2,23,54,41160
二楼大厅,东校区,2,24,54,41136
二楼大厅,东校区,2,25,54,41158
二楼大厅,东校区,2,26,54,41157
二楼大厅,东校区,2,27,54,41133
二楼大厅,东校区,2,28,54,41155
二楼大厅,东校区,2,29,54,41154
人文书库（三楼南）,东校区,3,1,55,35818
人文书库（三楼南）,东校区,3,2,55,35819
人文书库（三楼南）,东校区,3,3,55,35821
人文书库（三楼南）,东校区,3,4,55,35822
人文书库（三楼南）,东校区,3,5,55,35859
人文书库（三楼南）,东校区,3,6,55,35878
人文书库（三楼南）,东校区,3,7,55,35879
人文书库（三楼南）,东校区,3,8,55,35861
人文书库（三楼南）,东校区,3,9,55,35862
人文书库（三楼南）,东校区,3,10,55,35881
人文书库（三楼南）,东校区,3,11,55,35882
人文书库（三楼南）,东校区,3,12,55,35901
人文书库（三楼南）,东校区,3,13,55,35902
人文书库（三楼南）,东校区,3,14,55,35921
人文书库（三楼南）,东校区,3,15,55,35922
人文书库（三楼南）,东校区,3,16,55,35864
人文书库（三楼南）,东校区,3,17,55,35865
人文书库（三楼南）,东校区,3,18,55,35884
人文书库（三楼南）,东校区,3,19,55,35885
人文书库（三楼南）,东校区,3,20,55,35904
人文书库（三楼南）,东校区,3,21,55,35905
人文书库（三楼南）,东校区,3,22,55,35924
人文书库（三楼南）,东校区,3,23,55,35925
人文书库（三楼南）,东校区,3,24,55,35867
人文书库（三楼南）,东校区,3,25,55,35868
人文书库（三楼南）,东校区,3,26,55,35887
人文书库（三楼南）,东校区,3,27,55,35888
人文书库（三楼南）,东校区,3,28,55,35907
人文书库（三楼南）,东校区,3,29,55,35908
人文书库（三楼南）,东校区,3,30,55,35927
人文书库（三楼南）,东校区,3,31,55,35928
人文书库（三楼南）,东校区,3,32,55,35870
人文书库（三楼南）,东校区,3,33,55,35871
人文书库（三楼南）,东校区,3,34,55,35890
人文书库（三楼南）,东校区,3,35,55,35891
人文书库（三楼南）,东校区,3,36,55,35910
人文书库（三楼南）,东校区,3,37,55,35911
人文书库（三楼南）,东校区,3,38,55,35930
人文书库（三楼南）,东校区,3,39,55,35931
人文书库（三楼南）,东校区,3,40,55,35873
人文书库（三楼南）,东校区,3,41,55,35874
人文书库（三楼南）,东校区,3,42,55,35893
人文书库（三楼南）,东校区,3,43,55,35894
人文书库（三楼南）,东校区,3,44,55,35913
人文书库（三楼南）,东校区,3,45,55,35914
人文书库（三楼南）,东校区,3,46,55,35933
人文书库（三楼南）,东校区,3,47,55,35934
人文书库（三楼南）,东校区,3,48,55,35991
人文书库（三楼南）,东校区,3,49,55,35990
人文书库（三楼南）,东校区,3,50,55,35988
人文书库（三楼南）,东校区,3,51,55,35987
人文书库（三楼南）,东校区,3,52,55,35965
人文书库（三楼南）,东校区,3,53,55,35985
人文书库（三楼南）,东校区,3,54,55,35984
人文书库（三楼南）,东校区,3,55,55,35962
人文书库（三楼南）,东校区,3,56,55,35982
人文书库（三楼南）,东校区,3,57,55,35981
人文书库（三楼南）,东校区,3,58,55,None
人文书库（三楼南）,东校区,3,59,55,None
人文书库（三楼南）,东校区,3,60,55,None
综合书库（三楼北）,东校区,3,1,56,36994
综合书库（三楼北）,东校区,3,2,56,36995
综合书库（三楼北）,东校区,3,3,56,37026
综合书库（三楼北）,东校区,3,4,56,37027
综合书库（三楼北）,东校区,3,5,56,36997
综合书库（三楼北）,东校区,3,6,56,36998
综合书库（三楼北）,东校区,3,7,56,37029
综合书库（三楼北）,东校区,3,8,56,37030
综合书库（三楼北）,东校区,3,9,56,37000
综合书库（三楼北）,东校区,3,10,56,37474
综合书库（三楼北）,东校区,3,11,56,37032
综合书库（三楼北）,东校区,3,12,56,37003
综合书库（三楼北）,东校区,3,13,56,37004
综合书库（三楼北）,东校区,3,14,56,37035
综合书库（三楼北）,东校区,3,15,56,37036
综合书库（三楼北）,东校区,3,16,56,37067
综合书库（三楼北）,东校区,3,17,56,37068
综合书库（三楼北）,东校区,3,18,56,37099
综合书库（三楼北）,东校区,3,19,56,37100
综合书库（三楼北）,东校区,3,20,56,37006
综合书库（三楼北）,东校区,3,21,56,37007
综合书库（三楼北）,东校区,3,22,56,37038
综合书库（三楼北）,东校区,3,23,56,37039
综合书库（三楼北）,东校区,3,24,56,37070
综合书库（三楼北）,东校区,3,25,56,37071
综合书库（三楼北）,东校区,3,26,56,37102
综合书库（三楼北）,东校区,3,27,56,37103
综合书库（三楼北）,东校区,3,28,56,37009
综合书库（三楼北）,东校区,3,29,56,37010
综合书库（三楼北）,东校区,3,30,56,37041
综合书库（三楼北）,东校区,3,31,56,37042
综合书库（三楼北）,东校区,3,32,56,37073
综合书库（三楼北）,东校区,3,33,56,37074
综合书库（三楼北）,东校区,3,34,56,37105
综合书库（三楼北）,东校区,3,35,56,37106
综合书库（三楼北）,东校区,3,36,56,37012
综合书库（三楼北）,东校区,3,37,56,37013
综合书库（三楼北）,东校区,3,38,56,37044
综合书库（三楼北）,东校区,3,39,56,37045
综合书库（三楼北）,东校区,3,40,56,37076
综合书库（三楼北）,东校区,3,41,56,37077
综合书库（三楼北）,东校区,3,42,56,37108
综合书库（三楼北）,东校区,3,43,56,37109
综合书库（三楼北）,东校区,3,44,56,37173
综合书库（三楼北）,东校区,3,45,56,37172
综合书库（三楼北）,东校区,3,46,56,37205
综合书库（三楼北）,东校区,3,47,56,37204
综合书库（三楼北）,东校区,3,48,56,37170
综合书库（三楼北）,东校区,3,49,56,37169
综合书库（三楼北）,东校区,3,50,56,37202
综合书库（三楼北）,东校区,3,51,56,37201
综合书库（三楼北）,东校区,3,52,56,37167
综合书库（三楼北）,东校区,3,53,56,37166
综合书库（三楼北）,东校区,3,54,56,37199
综合书库（三楼北）,东校区,3,55,56,37198
综合书库（三楼北）,东校区,3,56,56,37164
综合书库（三楼北）,东校区,3,57,56,37163
综合书库（三楼北）,东校区,3,58,56,37196
综合书库（三楼北）,东校区,3,59,56,37195
综合书库（三楼北）,东校区,3,60,56,37259
综合书库（三楼北）,东校区,3,61,56,37260
综合书库（三楼北）,东校区,3,62,56,37291
综合书库（三楼北）,东校区,3,63,56,37292
综合书库（三楼北）,东校区,3,64,56,37262
综合书库（三楼北）,东校区,3,65,56,37263
综合书库（三楼北）,东校区,3,66,56,37294
综合书库（三楼北）,东校区,3,67,56,37295
综合书库（三楼北）,东校区,3,68,56,37326
综合书库（三楼北）,东校区,3,69,56,37327
综合书库（三楼北）,东校区,3,70,56,37358
综合书库（三楼北）,东校区,3,71,56,37359
综合书库（三楼北）,东校区,3,72,56,37265
综合书库（三楼北）,东校区,3,73,56,37266
综合书库（三楼北）,东校区,3,74,56,37297
综合书库（三楼北）,东校区,3,75,56,37298
综合书库（三楼北）,东校区,3,76,56,37329
综合书库（三楼北）,东校区,3,77,56,37330
综合书库（三楼北）,东校区,3,78,56,37361
综合书库（三楼北）,东校区,3,79,56,37362
综合书库（三楼北）,东校区,3,80,56,37473
综合书库（三楼北）,东校区,3,81,56,37472
综合书库（三楼北）,东校区,3,82,56,37470
综合书库（三楼北）,东校区,3,83,56,37469
综合书库（三楼北）,东校区,3,84,56,37467
综合书库（三楼北）,东校区,3,85,56,37466
综合书库（三楼北）,东校区,3,86,56,37464
综合书库（三楼北）,东校区,3,87,56,37463
综合书库（三楼北）,东校区,3,88,56,37429
综合书库（三楼北）,东校区,3,89,56,37461
综合书库（三楼北）,东校区,3,90,56,37460
综合书库（三楼北）,东校区,3,91,56,37426
综合书库（三楼北）,东校区,3,92,56,37458
综合书库（三楼北）,东校区,3,93,56,37457
综合书库（三楼北）,东校区,3,94,56,37423
综合书库（三楼北）,东校区,3,95,56,37422
综合书库（三楼北）,东校区,3,96,56,37455
综合书库（三楼北）,东校区,3,97,56,37454
综合书库（三楼北）,东校区,3,98,56,37420
第二期刊阅览室（过刊 四楼南）,东校区,4,1,57,40032
第二期刊阅览室（过刊 四楼南）,东校区,4,2,57,40053
第二期刊阅览室（过刊 四楼南）,东校区,4,3,57,40054
第二期刊阅览室（过刊 四楼南）,东校区,4,4,57,40034
第二期刊阅览室（过刊 四楼南）,东校区,4,5,57,40056
第二期刊阅览室（过刊 四楼南）,东校区,4,6,57,40035
第二期刊阅览室（过刊 四楼南）,东校区,4,7,57,40057
第二期刊阅览室（过刊 四楼南）,东校区,4,8,57,40036
第二期刊阅览室（过刊 四楼南）,东校区,4,9,57,40058
第二期刊阅览室（过刊 四楼南）,东校区,4,10,57,40037
第二期刊阅览室（过刊 四楼南）,东校区,4,11,57,40059
第二期刊阅览室（过刊 四楼南）,东校区,4,12,57,40039
第二期刊阅览室（过刊 四楼南）,东校区,4,13,57,40040
第二期刊阅览室（过刊 四楼南）,东校区,4,14,57,40042
第二期刊阅览室（过刊 四楼南）,东校区,4,15,57,40043
第二期刊阅览室（过刊 四楼南）,东校区,4,16,57,40045
第二期刊阅览室（过刊 四楼南）,东校区,4,17,57,40046
第二期刊阅览室（过刊 四楼南）,东校区,4,18,57,40048
第二期刊阅览室（过刊 四楼南）,东校区,4,19,57,40049
第二期刊阅览室（过刊 四楼南）,东校区,4,20,57,40051
第二期刊阅览室（过刊 四楼南）,东校区,4,21,57,40052
第二期刊阅览室（过刊 四楼南）,东校区,4,22,57,40095
第二期刊阅览室（过刊 四楼南）,东校区,4,23,57,40117
第二期刊阅览室（过刊 四楼南）,东校区,4,24,57,40094
第二期刊阅览室（过刊 四楼南）,东校区,4,25,57,40116
第二期刊阅览室（过刊 四楼南）,东校区,4,26,57,40093
第二期刊阅览室（过刊 四楼南）,东校区,4,27,57,40115
第二期刊阅览室（过刊 四楼南）,东校区,4,28,57,40092
第二期刊阅览室（过刊 四楼南）,东校区,4,29,57,40114
第二期刊阅览室（过刊 四楼南）,东校区,4,30,57,40089
第二期刊阅览室（过刊 四楼南）,东校区,4,31,57,40111
第二期刊阅览室（过刊 四楼南）,东校区,4,32,57,40088
第二期刊阅览室（过刊 四楼南）,东校区,4,33,57,40110
第二期刊阅览室（过刊 四楼南）,东校区,4,34,57,40086
第二期刊阅览室（过刊 四楼南）,东校区,4,35,57,40108
第二期刊阅览室（过刊 四楼南）,东校区,4,36,57,40085
第二期刊阅览室（过刊 四楼南）,东校区,4,37,57,40107
第二期刊阅览室（过刊 四楼南）,东校区,4,38,57,40084
第二期刊阅览室（过刊 四楼南）,东校区,4,39,57,40106
第二期刊阅览室（过刊 四楼南）,东校区,4,40,57,40083
第二期刊阅览室（过刊 四楼南）,东校区,4,41,57,40105
第二期刊阅览室（过刊 四楼南）,东校区,4,42,57,40103
第二期刊阅览室（过刊 四楼南）,东校区,4,43,57,40125
第二期刊阅览室（过刊 四楼南）,东校区,4,44,57,40102
第二期刊阅览室（过刊 四楼南）,东校区,4,45,57,40124
第二期刊阅览室（过刊 四楼南）,东校区,4,46,57,40101
第二期刊阅览室（过刊 四楼南）,东校区,4,47,57,40123
第二期刊阅览室（过刊 四楼南）,东校区,4,48,57,40100
第二期刊阅览室（过刊 四楼南）,东校区,4,49,57,40122
第二期刊阅览室（过刊 四楼南）,东校区,4,50,57,40097
第二期刊阅览室（过刊 四楼南）,东校区,4,51,57,40119
第二期刊阅览室（过刊 四楼南）,东校区,4,52,57,40163
第二期刊阅览室（过刊 四楼南）,东校区,4,53,57,40185
第二期刊阅览室（过刊 四楼南）,东校区,4,54,57,40166
第二期刊阅览室（过刊 四楼南）,东校区,4,55,57,40188
第二期刊阅览室（过刊 四楼南）,东校区,4,56,57,40167
第二期刊阅览室（过刊 四楼南）,东校区,4,57,57,40189
第二期刊阅览室（过刊 四楼南）,东校区,4,58,57,40168
第二期刊阅览室（过刊 四楼南）,东校区,4,59,57,40190
第二期刊阅览室（过刊 四楼南）,东校区,4,60,57,40169
第二期刊阅览室（过刊 四楼南）,东校区,4,61,57,40191
第二期刊阅览室（过刊 四楼南）,东校区,4,62,57,40149
第二期刊阅览室（过刊 四楼南）,东校区,4,63,57,40171
第二期刊阅览室（过刊 四楼南）,东校区,4,64,57,40150
第二期刊阅览室（过刊 四楼南）,东校区,4,65,57,40172
第二期刊阅览室（过刊 四楼南）,东校区,4,66,57,40151
第二期刊阅览室（过刊 四楼南）,东校区,4,67,57,40173
第二期刊阅览室（过刊 四楼南）,东校区,4,68,57,40152
第二期刊阅览室（过刊 四楼南）,东校区,4,69,57,40174
第二期刊阅览室（过刊 四楼南）,东校区,4,70,57,40154
第二期刊阅览室（过刊 四楼南）,东校区,4,71,57,40176
第二期刊阅览室（过刊 四楼南）,东校区,4,72,57,40155
第二期刊阅览室（过刊 四楼南）,东校区,4,73,57,40177
第二期刊阅览室（过刊 四楼南）,东校区,4,74,57,40158
第二期刊阅览室（过刊 四楼南）,东校区,4,75,57,40180
第二期刊阅览室（过刊 四楼南）,东校区,4,76,57,40159
第二期刊阅览室（过刊 四楼南）,东校区,4,77,57,40181
第二期刊阅览室（过刊 四楼南）,东校区,4,78,57,40160
第二期刊阅览室（过刊 四楼南）,东校区,4,79,57,40182
第二期刊阅览室（过刊 四楼南）,东校区,4,80,57,40161
第二期刊阅览室（过刊 四楼南）,东校区,4,81,57,40183
第二期刊阅览室（过刊 四楼南）,东校区,4,82,57,40227
第二期刊阅览室（过刊 四楼南）,东校区,4,83,57,40249
第二期刊阅览室（过刊 四楼南）,东校区,4,84,57,40226
第二期刊阅览室（过刊 四楼南）,东校区,4,85,57,40248
第二期刊阅览室（过刊 四楼南）,东校区,4,86,57,40225
第二期刊阅览室（过刊 四楼南）,东校区,4,87,57,40247
第二期刊阅览室（过刊 四楼南）,东校区,4,88,57,40224
第二期刊阅览室（过刊 四楼南）,东校区,4,89,57,40246
第二期刊阅览室（过刊 四楼南）,东校区,4,90,57,40221
第二期刊阅览室（过刊 四楼南）,东校区,4,91,57,40243
第二期刊阅览室（过刊 四楼南）,东校区,4,92,57,40220
第二期刊阅览室（过刊 四楼南）,东校区,4,93,57,40581
第二期刊阅览室（过刊 四楼南）,东校区,4,94,57,40217
第二期刊阅览室（过刊 四楼南）,东校区,4,95,57,40239
第二期刊阅览室（过刊 四楼南）,东校区,4,96,57,40261
第二期刊阅览室（过刊 四楼南）,东校区,4,97,57,40216
第二期刊阅览室（过刊 四楼南）,东校区,4,98,57,40238
第二期刊阅览室（过刊 四楼南）,东校区,4,99,57,40260
第二期刊阅览室（过刊 四楼南）,东校区,4,100,57,40235
第二期刊阅览室（过刊 四楼南）,东校区,4,101,57,40257
第二期刊阅览室（过刊 四楼南）,东校区,4,102,57,40234
第二期刊阅览室（过刊 四楼南）,东校区,4,103,57,40256
第二期刊阅览室（过刊 四楼南）,东校区,4,104,57,40233
第二期刊阅览室（过刊 四楼南）,东校区,4,105,57,40255
第二期刊阅览室（过刊 四楼南）,东校区,4,106,57,40232
第二期刊阅览室（过刊 四楼南）,东校区,4,107,57,40254
第二期刊阅览室（过刊 四楼南）,东校区,4,108,57,40229
第二期刊阅览室（过刊 四楼南）,东校区,4,109,57,40251
第二期刊阅览室（过刊 四楼南）,东校区,4,110,57,40298
第二期刊阅览室（过刊 四楼南）,东校区,4,111,57,40320
第二期刊阅览室（过刊 四楼南）,东校区,4,112,57,40299
第二期刊阅览室（过刊 四楼南）,东校区,4,113,57,40321
第二期刊阅览室（过刊 四楼南）,东校区,4,114,57,40300
第二期刊阅览室（过刊 四楼南）,东校区,4,115,57,40322
第二期刊阅览室（过刊 四楼南）,东校区,4,116,57,40301
第二期刊阅览室（过刊 四楼南）,东校区,4,117,57,40323
第二期刊阅览室（过刊 四楼南）,东校区,4,118,57,40303
第二期刊阅览室（过刊 四楼南）,东校区,4,119,57,40325
第二期刊阅览室（过刊 四楼南）,东校区,4,120,57,40304
第二期刊阅览室（过刊 四楼南）,东校区,4,121,57,40326
第二期刊阅览室（过刊 四楼南）,东校区,4,122,57,40305
第二期刊阅览室（过刊 四楼南）,东校区,4,123,57,40327
第二期刊阅览室（过刊 四楼南）,东校区,4,124,57,40306
第二期刊阅览室（过刊 四楼南）,东校区,4,125,57,40328
第二期刊阅览室（过刊 四楼南）,东校区,4,126,57,40286
第二期刊阅览室（过刊 四楼南）,东校区,4,127,57,40308
第二期刊阅览室（过刊 四楼南）,东校区,4,128,57,40287
第二期刊阅览室（过刊 四楼南）,东校区,4,129,57,40309
第二期刊阅览室（过刊 四楼南）,东校区,4,130,57,40290
第二期刊阅览室（过刊 四楼南）,东校区,4,131,57,40312
第二期刊阅览室（过刊 四楼南）,东校区,4,132,57,40291
第二期刊阅览室（过刊 四楼南）,东校区,4,133,57,40313
第二期刊阅览室（过刊 四楼南）,东校区,4,134,57,40292
第二期刊阅览室（过刊 四楼南）,东校区,4,135,57,40314
第二期刊阅览室（过刊 四楼南）,东校区,4,136,57,40293
第二期刊阅览室（过刊 四楼南）,东校区,4,137,57,40315
第二期刊阅览室（过刊 四楼南）,东校区,4,138,57,40359
第二期刊阅览室（过刊 四楼南）,东校区,4,139,57,40381
第二期刊阅览室（过刊 四楼南）,东校区,4,140,57,40358
第二期刊阅览室（过刊 四楼南）,东校区,4,141,57,40380
第二期刊阅览室（过刊 四楼南）,东校区,4,142,57,40357
第二期刊阅览室（过刊 四楼南）,东校区,4,143,57,40379
第二期刊阅览室（过刊 四楼南）,东校区,4,144,57,40356
第二期刊阅览室（过刊 四楼南）,东校区,4,145,57,40378
第二期刊阅览室（过刊 四楼南）,东校区,4,146,57,40353
第二期刊阅览室（过刊 四楼南）,东校区,4,147,57,40375
第二期刊阅览室（过刊 四楼南）,东校区,4,148,57,40352
第二期刊阅览室（过刊 四楼南）,东校区,4,149,57,40374
第二期刊阅览室（过刊 四楼南）,东校区,4,150,57,40372
第二期刊阅览室（过刊 四楼南）,东校区,4,151,57,40394
第二期刊阅览室（过刊 四楼南）,东校区,4,152,57,40371
第二期刊阅览室（过刊 四楼南）,东校区,4,153,57,40393
第二期刊阅览室（过刊 四楼南）,东校区,4,154,57,40370
第二期刊阅览室（过刊 四楼南）,东校区,4,155,57,40392
第二期刊阅览室（过刊 四楼南）,东校区,4,156,57,40369
第二期刊阅览室（过刊 四楼南）,东校区,4,157,57,40391
第二期刊阅览室（过刊 四楼南）,东校区,4,158,57,40458
第二期刊阅览室（过刊 四楼南）,东校区,4,159,57,40437
第二期刊阅览室（过刊 四楼南）,东校区,4,160,57,40459
第二期刊阅览室（过刊 四楼南）,东校区,4,161,57,40418
第二期刊阅览室（过刊 四楼南）,东校区,4,162,57,40440
第二期刊阅览室（过刊 四楼南）,东校区,4,163,57,40419
第二期刊阅览室（过刊 四楼南）,东校区,4,164,57,40441
第二期刊阅览室（过刊 四楼南）,东校区,4,165,57,40422
第二期刊阅览室（过刊 四楼南）,东校区,4,166,57,40444
第二期刊阅览室（过刊 四楼南）,东校区,4,167,57,40423
第二期刊阅览室（过刊 四楼南）,东校区,4,168,57,40445
第二期刊阅览室（过刊 四楼南）,东校区,4,169,57,40424
第二期刊阅览室（过刊 四楼南）,东校区,4,170,57,40446
第二期刊阅览室（过刊 四楼南）,东校区,4,171,57,40425
第二期刊阅览室（过刊 四楼南）,东校区,4,172,57,40447
第二期刊阅览室（过刊 四楼南）,东校区,4,173,57,40491
第二期刊阅览室（过刊 四楼南）,东校区,4,174,57,40513
第二期刊阅览室（过刊 四楼南）,东校区,4,175,57,40490
第二期刊阅览室（过刊 四楼南）,东校区,4,176,57,40512
第二期刊阅览室（过刊 四楼南）,东校区,4,177,57,40489
第二期刊阅览室（过刊 四楼南）,东校区,4,178,57,40511
第二期刊阅览室（过刊 四楼南）,东校区,4,179,57,40488
第二期刊阅览室（过刊 四楼南）,东校区,4,180,57,40510
第二期刊阅览室（过刊 四楼南）,东校区,4,181,57,40485
第二期刊阅览室（过刊 四楼南）,东校区,4,182,57,40507
第二期刊阅览室（过刊 四楼南）,东校区,4,183,57,40484
第二期刊阅览室（过刊 四楼南）,东校区,4,184,57,40506
第二期刊阅览室（过刊 四楼南）,东校区,4,185,57,40502
第二期刊阅览室（过刊 四楼南）,东校区,4,186,57,40524
第二期刊阅览室（过刊 四楼南）,东校区,4,187,57,40554
第二期刊阅览室（过刊 四楼南）,东校区,4,188,57,40576
第二期刊阅览室（过刊 四楼南）,东校区,4,189,57,40555
第二期刊阅览室（过刊 四楼南）,东校区,4,190,57,40577
第二期刊阅览室（过刊 四楼南）,东校区,4,191,57,40556
第二期刊阅览室（过刊 四楼南）,东校区,4,192,57,40578
第二期刊阅览室（过刊 四楼南）,东校区,4,193,57,40557
第二期刊阅览室（过刊 四楼南）,东校区,4,194,57,40579
第三期刊阅览室（赠刊 五楼北）,东校区,5,1,58,40582
第三期刊阅览室（赠刊 五楼北）,东校区,5,2,58,40583
第三期刊阅览室（赠刊 五楼北）,东校区,5,3,58,40604
第三期刊阅览室（赠刊 五楼北）,东校区,5,4,58,40605
第三期刊阅览室（赠刊 五楼北）,东校区,5,5,58,40585
第三期刊阅览室（赠刊 五楼北）,东校区,5,6,58,40586
第三期刊阅览室（赠刊 五楼北）,东校区,5,7,58,40607
第三期刊阅览室（赠刊 五楼北）,东校区,5,8,58,40608
第三期刊阅览室（赠刊 五楼北）,东校区,5,9,58,40629
第三期刊阅览室（赠刊 五楼北）,东校区,5,10,58,40630
第三期刊阅览室（赠刊 五楼北）,东校区,5,11,58,40651
第三期刊阅览室（赠刊 五楼北）,东校区,5,12,58,40652
第三期刊阅览室（赠刊 五楼北）,东校区,5,13,58,40588
第三期刊阅览室（赠刊 五楼北）,东校区,5,14,58,40589
第三期刊阅览室（赠刊 五楼北）,东校区,5,15,58,40610
第三期刊阅览室（赠刊 五楼北）,东校区,5,16,58,40611
第三期刊阅览室（赠刊 五楼北）,东校区,5,17,58,40632
第三期刊阅览室（赠刊 五楼北）,东校区,5,18,58,40633
第三期刊阅览室（赠刊 五楼北）,东校区,5,19,58,40654
第三期刊阅览室（赠刊 五楼北）,东校区,5,20,58,40655
第三期刊阅览室（赠刊 五楼北）,东校区,5,21,58,40592
第三期刊阅览室（赠刊 五楼北）,东校区,5,22,58,40912
第三期刊阅览室（赠刊 五楼北）,东校区,5,23,58,40614
第三期刊阅览室（赠刊 五楼北）,东校区,5,24,58,40615
第三期刊阅览室（赠刊 五楼北）,东校区,5,25,58,40636
第三期刊阅览室（赠刊 五楼北）,东校区,5,26,58,40637
第三期刊阅览室（赠刊 五楼北）,东校区,5,27,58,40658
第三期刊阅览室（赠刊 五楼北）,东校区,5,28,58,40659
第三期刊阅览室（赠刊 五楼北）,东校区,5,29,58,40595
第三期刊阅览室（赠刊 五楼北）,东校区,5,30,58,40596
第三期刊阅览室（赠刊 五楼北）,东校区,5,31,58,40617
第三期刊阅览室（赠刊 五楼北）,东校区,5,32,58,40618
第三期刊阅览室（赠刊 五楼北）,东校区,5,33,58,40639
第三期刊阅览室（赠刊 五楼北）,东校区,5,34,58,40640
第三期刊阅览室（赠刊 五楼北）,东校区,5,35,58,40661
第三期刊阅览室（赠刊 五楼北）,东校区,5,36,58,40662
第三期刊阅览室（赠刊 五楼北）,东校区,5,37,58,40598
第三期刊阅览室（赠刊 五楼北）,东校区,5,38,58,40620
第三期刊阅览室（赠刊 五楼北）,东校区,5,39,58,40599
第三期刊阅览室（赠刊 五楼北）,东校区,5,40,58,40621
第三期刊阅览室（赠刊 五楼北）,东校区,5,41,58,40600
第三期刊阅览室（赠刊 五楼北）,东校区,5,42,58,40622
第三期刊阅览室（赠刊 五楼北）,东校区,5,43,58,40601
第三期刊阅览室（赠刊 五楼北）,东校区,5,44,58,40623
第三期刊阅览室（赠刊 五楼北）,东校区,5,45,58,40602
第三期刊阅览室（赠刊 五楼北）,东校区,5,46,58,40624
第三期刊阅览室（赠刊 五楼北）,东校区,5,47,58,40913
第三期刊阅览室（赠刊 五楼北）,东校区,5,48,58,40625
第三期刊阅览室（赠刊 五楼北）,东校区,5,49,58,40669
第三期刊阅览室（赠刊 五楼北）,东校区,5,50,58,40691
第三期刊阅览室（赠刊 五楼北）,东校区,5,51,58,40668
第三期刊阅览室（赠刊 五楼北）,东校区,5,52,58,40690
第三期刊阅览室（赠刊 五楼北）,东校区,5,53,58,40667
第三期刊阅览室（赠刊 五楼北）,东校区,5,54,58,40914
第三期刊阅览室（赠刊 五楼北）,东校区,5,55,58,40666
第三期刊阅览室（赠刊 五楼北）,东校区,5,56,58,40688
第三期刊阅览室（赠刊 五楼北）,东校区,5,57,58,40665
第三期刊阅览室（赠刊 五楼北）,东校区,5,58,58,40687
第三期刊阅览室（赠刊 五楼北）,东校区,5,59,58,40664
第三期刊阅览室（赠刊 五楼北）,东校区,5,60,58,40686
第三期刊阅览室（赠刊 五楼北）,东校区,5,61,58,40735
第三期刊阅览室（赠刊 五楼北）,东校区,5,62,58,40757
第三期刊阅览室（赠刊 五楼北）,东校区,5,63,58,40734
第三期刊阅览室（赠刊 五楼北）,东校区,5,64,58,40756
第三期刊阅览室（赠刊 五楼北）,东校区,5,65,58,40733
第三期刊阅览室（赠刊 五楼北）,东校区,5,66,58,40755
第三期刊阅览室（赠刊 五楼北）,东校区,5,67,58,40732
第三期刊阅览室（赠刊 五楼北）,东校区,5,68,58,40754
第三期刊阅览室（赠刊 五楼北）,东校区,5,69,58,40731
第三期刊阅览室（赠刊 五楼北）,东校区,5,70,58,40753
第三期刊阅览室（赠刊 五楼北）,东校区,5,71,58,40730
第三期刊阅览室（赠刊 五楼北）,东校区,5,72,58,40752
第三期刊阅览室（赠刊 五楼北）,东校区,5,73,58,40695
第三期刊阅览室（赠刊 五楼北）,东校区,5,74,58,40696
第三期刊阅览室（赠刊 五楼北）,东校区,5,75,58,40717
第三期刊阅览室（赠刊 五楼北）,东校区,5,76,58,40718
第三期刊阅览室（赠刊 五楼北）,东校区,5,77,58,40739
第三期刊阅览室（赠刊 五楼北）,东校区,5,78,58,40740
第三期刊阅览室（赠刊 五楼北）,东校区,5,79,58,40761
第三期刊阅览室（赠刊 五楼北）,东校区,5,80,58,40762
第三期刊阅览室（赠刊 五楼北）,东校区,5,81,58,40783
第三期刊阅览室（赠刊 五楼北）,东校区,5,82,58,40784
第三期刊阅览室（赠刊 五楼北）,东校区,5,83,58,40805
第三期刊阅览室（赠刊 五楼北）,东校区,5,84,58,40806
第三期刊阅览室（赠刊 五楼北）,东校区,5,85,58,40827
第三期刊阅览室（赠刊 五楼北）,东校区,5,86,58,40828
第三期刊阅览室（赠刊 五楼北）,东校区,5,87,58,40849
第三期刊阅览室（赠刊 五楼北）,东校区,5,88,58,40850
第三期刊阅览室（赠刊 五楼北）,东校区,5,89,58,40742
第三期刊阅览室（赠刊 五楼北）,东校区,5,90,58,40743
第三期刊阅览室（赠刊 五楼北）,东校区,5,91,58,40764
第三期刊阅览室（赠刊 五楼北）,东校区,5,92,58,40765
第三期刊阅览室（赠刊 五楼北）,东校区,5,93,58,40786
第三期刊阅览室（赠刊 五楼北）,东校区,5,94,58,40787
第三期刊阅览室（赠刊 五楼北）,东校区,5,95,58,40808
第三期刊阅览室（赠刊 五楼北）,东校区,5,96,58,40809
第三期刊阅览室（赠刊 五楼北）,东校区,5,97,58,40830
第三期刊阅览室（赠刊 五楼北）,东校区,5,98,58,40831
第三期刊阅览室（赠刊 五楼北）,东校区,5,99,58,40852
第三期刊阅览室（赠刊 五楼北）,东校区,5,100,58,40853
